,dest_type,lon,lat
6047,alcohol_outlet,169.744761,-46.237338
6048,alcohol_outlet,169.7436416,-46.21756036
6049,alcohol_outlet,169.3224875,-45.18985671
6050,alcohol_outlet,169.3189892,-45.18545427
6051,alcohol_outlet,169.3194615,-45.188586
6052,alcohol_outlet,169.2775306,-45.17105595
6053,alcohol_outlet,169.3190205,-45.189162
6054,alcohol_outlet,177.4199319,-39.03321968
6055,alcohol_outlet,169.3186113,-45.18560306
6056,alcohol_outlet,172.6166555,-43.54070238
6057,alcohol_outlet,174.6265202,-36.75548166
6058,alcohol_outlet,169.6863845,-45.91278557
6059,alcohol_outlet,169.6877415,-45.913131
6060,alcohol_outlet,168.392898,-46.406367
6061,alcohol_outlet,168.6633444,-45.03064337
6062,alcohol_outlet,171.969093,-43.4846385
6063,alcohol_outlet,174.3069008,-35.67979018
6064,alcohol_outlet,172.55358,-43.52652
6065,alcohol_outlet,174.692654,-36.56714761
6066,alcohol_outlet,174.6917655,-36.57797779
6067,alcohol_outlet,170.9080785,-45.16791236
6068,alcohol_outlet,170.903268,-45.175383
6069,alcohol_outlet,175.0310976,-36.88352333
6070,alcohol_outlet,172.61703,-43.4781
6071,alcohol_outlet,174.6992811,-36.73427201
6072,alcohol_outlet,174.6667487,-36.71162349
6073,alcohol_outlet,174.906441,-41.282343
6074,alcohol_outlet,176.2538513,-38.15822347
6075,alcohol_outlet,176.9964015,-37.95147052
6076,alcohol_outlet,170.5172046,-45.86968063
6077,alcohol_outlet,175.283712,-40.624443
6078,alcohol_outlet,174.0877517,-39.055293
6079,alcohol_outlet,176.1698385,-37.683711
6080,alcohol_outlet,176.0695126,-38.68011512
6081,alcohol_outlet,171.2082431,-42.43687459
6082,alcohol_outlet,174.8213595,-36.891342
6083,alcohol_outlet,172.63206,-43.530003
6084,alcohol_outlet,174.8452027,-36.9119025
6085,alcohol_outlet,175.2239813,-37.73492488
6086,alcohol_outlet,174.9419272,-36.90077704
6087,alcohol_outlet,174.0057639,-41.291909
6088,alcohol_outlet,174.7293242,-36.81001002
6089,alcohol_outlet,168.6775767,-44.98529028
6090,alcohol_outlet,168.8378919,-44.94547272
6091,alcohol_outlet,168.6615775,-45.01777687
6092,alcohol_outlet,174.7029157,-36.89108436
6093,alcohol_outlet,176.2538513,-38.15822347
6094,alcohol_outlet,172.663092,-43.507044
6095,alcohol_outlet,174.746349,-36.855909
6096,alcohol_outlet,174.7771419,-41.28675097
6097,alcohol_outlet,174.7567215,-36.858213
6098,alcohol_outlet,173.2841144,-41.2672589
6099,alcohol_outlet,168.6585148,-45.03268645
6100,alcohol_outlet,174.797287,-41.28961627
6101,alcohol_outlet,174.1892738,-39.02289385
6102,alcohol_outlet,175.2846,-37.78941
6103,alcohol_outlet,167.8783095,-46.361133
6104,alcohol_outlet,168.3494505,-46.405593
6105,alcohol_outlet,176.8607127,-39.62999865
6106,alcohol_outlet,176.169429,-37.68498
6107,alcohol_outlet,173.26444,-35.11177152
6108,alcohol_outlet,174.8141595,-36.882819
6109,alcohol_outlet,174.8141595,-36.881568
6110,alcohol_outlet,168.3731205,-46.415907
6111,alcohol_outlet,171.7513397,-43.91047073
6112,alcohol_outlet,168.347052,-46.387917
6113,alcohol_outlet,172.6821652,-40.676607
6114,alcohol_outlet,172.6188067,-40.71785995
6115,alcohol_outlet,172.6821652,-40.676607
6116,alcohol_outlet,175.4669625,-41.22805118
6117,alcohol_outlet,172.63692,-43.549092
6118,alcohol_outlet,175.4669625,-41.22805118
6119,alcohol_outlet,174.6993194,-36.7251006
6120,alcohol_outlet,174.2851395,-39.34098
6121,alcohol_outlet,176.3206734,-38.13363082
6122,alcohol_outlet,174.1223414,-35.26211287
6123,alcohol_outlet,174.77934,-36.85407
6124,alcohol_outlet,174.7757385,-41.288238
6125,alcohol_outlet,174.7257313,-36.85569208
6126,alcohol_outlet,174.7693932,-36.86095129
6127,alcohol_outlet,174.790655,-36.9205991
6128,alcohol_outlet,174.7547595,-36.784719
6129,alcohol_outlet,174.7791468,-41.27959105
6130,alcohol_outlet,175.476582,-36.634257
6131,alcohol_outlet,175.4999874,-36.75884816
6132,alcohol_outlet,170.0884908,-44.26072191
6133,alcohol_outlet,170.0884908,-44.26072191
6134,alcohol_outlet,170.496828,-45.883017
6135,alcohol_outlet,174.883279,-41.22683192
6136,alcohol_outlet,171.2416414,-44.3721348
6137,alcohol_outlet,174.366338,-35.75455051
6138,alcohol_outlet,173.2862276,-41.27349616
6139,alcohol_outlet,175.0485019,-39.9266631
6140,alcohol_outlet,170.4242295,-45.902754
6141,alcohol_outlet,175.7805415,-37.4124795
6142,alcohol_outlet,172.3253896,-41.80679781
6143,alcohol_outlet,172.63636,-43.54626
6144,alcohol_outlet,172.556541,-43.497603
6145,alcohol_outlet,176.8522753,-39.65015302
6146,alcohol_outlet,174.7822095,-41.292423
6147,alcohol_outlet,174.807099,-41.224122
6148,alcohol_outlet,175.00432,-40.91593
6149,alcohol_outlet,174.75111,-36.87585
6150,alcohol_outlet,174.907188,-41.208822
6151,alcohol_outlet,174.8006575,-41.31898662
6152,alcohol_outlet,174.9120196,-41.2097566
6153,alcohol_outlet,169.3571715,-45.25353
6154,alcohol_outlet,174.80826,-36.899712
6155,alcohol_outlet,174.7503533,-36.8528793
6156,alcohol_outlet,170.4572269,-45.9019805
6157,alcohol_outlet,174.7750548,-41.284278
6158,alcohol_outlet,175.3899284,-41.32496387
6159,alcohol_outlet,174.9131407,-41.11175394
6160,alcohol_outlet,172.6269918,-43.57739939
6161,alcohol_outlet,174.7332431,-36.74790097
6162,alcohol_outlet,174.8076964,-36.90617051
6163,alcohol_outlet,170.0179695,-43.464906
6164,alcohol_outlet,175.2988475,-37.79243318
6165,alcohol_outlet,172.6084192,-43.49582518
6166,alcohol_outlet,172.6444272,-43.53420007
6167,alcohol_outlet,172.6036785,-43.530066
6168,alcohol_outlet,174.9795152,-40.89376977
6169,alcohol_outlet,172.629198,-43.530822
6170,alcohol_outlet,175.741722,-36.838809
6171,alcohol_outlet,175.7129895,-36.830322
6172,alcohol_outlet,174.746529,-36.801081
6173,alcohol_outlet,175.4591805,-41.217903
6174,alcohol_outlet,175.3680375,-37.8754695
6175,alcohol_outlet,175.2660067,-38.88296172
6176,alcohol_outlet,173.5097895,-34.99191
6177,alcohol_outlet,174.524229,-36.768717
6178,alcohol_outlet,174.8028897,-36.91090986
6179,alcohol_outlet,170.4992161,-45.85847427
6180,alcohol_outlet,171.2542095,-44.39673
6181,alcohol_outlet,172.7447306,-43.17887166
6182,alcohol_outlet,174.7134405,-36.7299309
6183,alcohol_outlet,176.5550108,-39.99326351
6184,alcohol_outlet,176.2580978,-38.15500629
6185,alcohol_outlet,174.0795705,-35.27209112
6186,alcohol_outlet,173.3871105,-35.535528
6187,alcohol_outlet,168.6673125,-45.033921
6188,alcohol_outlet,175.6222695,-40.962033
6189,alcohol_outlet,168.670449,-45.034173
6190,alcohol_outlet,174.773529,-36.849564
6191,alcohol_outlet,174.0728295,-39.058983
6192,alcohol_outlet,174.787218,-41.29236
6193,alcohol_outlet,175.6424962,-40.38834857
6194,alcohol_outlet,175.2124557,-38.17962339
6195,alcohol_outlet,175.2826128,-37.79194122
6196,alcohol_outlet,174.7967002,-36.82724182
6197,alcohol_outlet,172.575549,-43.531209
6198,alcohol_outlet,172.8293162,-42.51979325
6199,alcohol_outlet,172.385181,-43.596054
6200,alcohol_outlet,173.679831,-42.398019
6201,alcohol_outlet,172.637712,-43.51356
6202,alcohol_outlet,172.655599,-43.5363545
6203,alcohol_outlet,172.476941,-43.46873021
6204,alcohol_outlet,168.355809,-46.411713
6205,alcohol_outlet,173.8240055,-41.50829534
6206,alcohol_outlet,169.1369608,-44.69703419
6207,alcohol_outlet,174.7610505,-36.84937505
6208,alcohol_outlet,174.7669005,-36.846927
6209,alcohol_outlet,174.8006575,-41.31898662
6210,alcohol_outlet,174.7542375,-36.88360168
6211,alcohol_outlet,172.5803114,-43.5312695
6212,alcohol_outlet,176.169762,-37.682406
6213,alcohol_outlet,176.8522753,-39.65015302
6214,alcohol_outlet,174.7879695,-36.892296
6215,alcohol_outlet,176.84809,-39.63251
6216,alcohol_outlet,174.7662158,-36.89122467
6217,alcohol_outlet,174.7662158,-36.89122467
6218,alcohol_outlet,175.4621817,-36.62704576
6219,alcohol_outlet,175.491348,-36.7562315
6220,alcohol_outlet,175.5005805,-36.755829
6221,alcohol_outlet,174.6495504,-36.83158602
6222,alcohol_outlet,175.4999874,-36.75884816
6223,alcohol_outlet,175.498488,-36.75834
6224,alcohol_outlet,175.4983396,-36.75759648
6225,alcohol_outlet,175.523391,-37.652562
6226,alcohol_outlet,170.4906962,-45.85409663
6227,alcohol_outlet,174.2929575,-39.42956771
6228,alcohol_outlet,174.7885507,-36.94661843
6229,alcohol_outlet,168.7207624,-44.96178566
6230,alcohol_outlet,174.7229042,-36.87385641
6231,alcohol_outlet,172.5112497,-43.50844788
6232,alcohol_outlet,174.7980405,-36.829233
6233,alcohol_outlet,172.636371,-43.557336
6234,alcohol_outlet,174.7696185,-41.27832
6235,alcohol_outlet,174.901932,-37.211166
6236,alcohol_outlet,171.5980905,-41.753673
6237,alcohol_outlet,172.5647085,-43.657407
6238,alcohol_outlet,172.622421,-43.491087
6239,alcohol_outlet,174.0753315,-41.673024
6240,alcohol_outlet,175.6508786,-40.94713355
6241,alcohol_outlet,173.942001,-35.26533
6242,alcohol_outlet,176.7015414,-38.08663711
6243,alcohol_outlet,174.115728,-39.047049
6244,alcohol_outlet,175.2869479,-40.61945086
6245,alcohol_outlet,175.053609,-39.936384
6246,alcohol_outlet,176.842071,-39.638772
6247,alcohol_outlet,174.7531215,-36.739791
6248,alcohol_outlet,171.752292,-43.902198
6249,alcohol_outlet,178.0190505,-38.661363
6250,alcohol_outlet,171.602116,-41.75961994
6251,alcohol_outlet,176.9936795,-37.95745398
6252,alcohol_outlet,173.2776579,-41.27223597
6253,alcohol_outlet,175.0393444,-39.92546363
6254,alcohol_outlet,174.7876342,-36.998451
6255,alcohol_outlet,174.9271725,-36.913689
6256,alcohol_outlet,175.616443,-40.38191243
6257,alcohol_outlet,175.61457,-40.357611
6258,alcohol_outlet,173.953458,-41.513688
6259,alcohol_outlet,171.2541015,-44.402499
6260,alcohol_outlet,174.8729241,-36.91453775
6261,alcohol_outlet,175.2755447,-37.75274395
6262,alcohol_outlet,175.2414699,-37.79634961
6263,alcohol_outlet,175.7725122,-37.81069972
6264,alcohol_outlet,175.5225957,-37.65193795
6265,alcohol_outlet,175.2335092,-37.74630613
6266,alcohol_outlet,172.7300985,-43.15701847
6267,alcohol_outlet,174.8663257,-41.1216165
6268,alcohol_outlet,171.752292,-43.902198
6269,alcohol_outlet,171.765018,-43.892487
6270,alcohol_outlet,176.2240905,-37.675647
6271,alcohol_outlet,175.0160057,-36.90813851
6272,alcohol_outlet,174.7254195,-36.810459
6273,alcohol_outlet,174.7472985,-36.71694
6274,alcohol_outlet,176.1530334,-37.6690789
6275,alcohol_outlet,174.7755421,-41.28300148
6276,alcohol_outlet,176.9114295,-39.492144
6277,alcohol_outlet,171.2385495,-44.396082
6278,alcohol_outlet,175.296877,-37.77505184
6279,alcohol_outlet,174.766149,-41.255073
6280,alcohol_outlet,170.5040589,-45.88031936
6281,alcohol_outlet,173.8719492,-35.93975139
6282,alcohol_outlet,175.6512336,-40.15150544
6283,alcohol_outlet,176.151258,-37.71108
6284,alcohol_outlet,177.985368,-38.6492175
6285,alcohol_outlet,174.722328,-36.783081
6286,alcohol_outlet,174.793482,-36.889731
6287,alcohol_outlet,176.132349,-37.72755
6288,alcohol_outlet,174.731868,-36.854352
6289,alcohol_outlet,174.738222,-36.864963
6290,alcohol_outlet,171.2159566,-42.44799714
6291,alcohol_outlet,175.2824195,-37.7903712
6292,alcohol_outlet,174.2828746,-39.58622319
6293,alcohol_outlet,174.908268,-36.898632
6294,alcohol_outlet,172.52721,-43.542423
6295,alcohol_outlet,175.1570467,-37.49247153
6296,alcohol_outlet,174.8008989,-41.2236496
6297,alcohol_outlet,174.80592,-41.22252
6298,alcohol_outlet,172.6587405,-43.386183
6299,alcohol_outlet,174.7381995,-41.284368
6300,alcohol_outlet,175.9159395,-37.559673
6301,alcohol_outlet,175.653009,-40.330071
6302,alcohol_outlet,175.6545017,-40.32966708
6303,alcohol_outlet,174.0724969,-35.27200068
6304,alcohol_outlet,174.794778,-41.319252
6305,alcohol_outlet,174.9053255,-41.20796877
6306,alcohol_outlet,174.722661,-36.924516
6307,alcohol_outlet,170.4796169,-45.88116622
6308,alcohol_outlet,174.8271792,-36.96516495
6309,alcohol_outlet,175.3784595,-40.068027
6310,alcohol_outlet,175.658382,-40.952043
6311,alcohol_outlet,174.8277405,-36.875763
6312,alcohol_outlet,174.7647585,-36.848664
6313,alcohol_outlet,174.7688771,-36.77363567
6314,alcohol_outlet,172.641861,-43.538742
6315,alcohol_outlet,170.3311375,-45.84560799
6316,alcohol_outlet,174.837708,-36.908334
6317,alcohol_outlet,174.751911,-36.87633
6318,alcohol_outlet,176.9145445,-39.49311313
6319,alcohol_outlet,175.2388365,-37.78127864
6320,alcohol_outlet,174.0877517,-39.055293
6321,alcohol_outlet,174.7774395,-41.307372
6322,alcohol_outlet,174.744792,-36.800136
6323,alcohol_outlet,172.6231815,-43.460721
6324,alcohol_outlet,170.9707995,-45.097263
6325,alcohol_outlet,174.7832854,-36.92302728
6326,alcohol_outlet,174.695661,-36.588312
6327,alcohol_outlet,175.1409,-40.75326
6328,alcohol_outlet,175.2095712,-38.18947829
6329,alcohol_outlet,175.6686005,-37.37815512
6330,alcohol_outlet,174.0824657,-35.27781906
6331,alcohol_outlet,174.0902336,-35.28288845
6332,alcohol_outlet,174.943818,-37.064457
6333,alcohol_outlet,174.8614905,-36.970758
6334,alcohol_outlet,175.00432,-40.91593
6335,alcohol_outlet,174.883279,-41.22683192
6336,alcohol_outlet,174.749094,-36.857916
6337,alcohol_outlet,174.841371,-41.13369
6338,alcohol_outlet,174.902409,-37.199844
6339,alcohol_outlet,174.9078178,-41.21120952
6340,alcohol_outlet,168.7476453,-45.01606414
6341,alcohol_outlet,175.5963263,-40.33908376
6342,alcohol_outlet,173.954575,-41.527122
6343,alcohol_outlet,174.3224228,-35.71282431
6344,alcohol_outlet,172.3859812,-43.59386947
6345,alcohol_outlet,174.9416085,-37.059282
6346,alcohol_outlet,176.255982,-38.143368
6347,alcohol_outlet,174.6726492,-36.61455335
6348,alcohol_outlet,174.032532,-39.075588
6349,alcohol_outlet,173.9351295,-41.509269
6350,alcohol_outlet,174.8505301,-36.87479892
6351,alcohol_outlet,174.733002,-36.883656
6352,alcohol_outlet,173.23407,-41.311791
6353,alcohol_outlet,174.7396485,-36.759537
6354,alcohol_outlet,174.926331,-37.047834
6355,alcohol_outlet,174.7651395,-36.79330247
6356,alcohol_outlet,176.070861,-38.684043
6357,alcohol_outlet,176.157729,-37.700406
6358,alcohol_outlet,174.829689,-41.18619251
6359,alcohol_outlet,175.7133549,-37.54424284
6360,alcohol_outlet,176.3247548,-37.7928134
6361,alcohol_outlet,172.663092,-43.507044
6362,alcohol_outlet,175.87287,-38.220255
6363,alcohol_outlet,175.0709475,-41.123214
6364,alcohol_outlet,174.0820111,-39.07770674
6365,alcohol_outlet,175.0649433,-40.87584453
6366,alcohol_outlet,175.0061646,-41.25935622
6367,alcohol_outlet,176.5572274,-39.99560616
6368,alcohol_outlet,174.6649992,-36.39888923
6369,alcohol_outlet,174.3275691,-35.73370644
6370,alcohol_outlet,175.685023,-36.83034235
6371,alcohol_outlet,170.2096225,-45.91673216
6372,alcohol_outlet,174.9114,-37.214667
6373,alcohol_outlet,174.9095638,-37.15708687
6374,alcohol_outlet,174.9030615,-37.189881
6375,alcohol_outlet,174.9304699,-37.06908822
6376,alcohol_outlet,174.8933918,-37.208313
6377,alcohol_outlet,174.9073005,-37.199061
6378,alcohol_outlet,175.036059,-39.92553423
6379,alcohol_outlet,172.6636815,-43.371099
6380,alcohol_outlet,175.266072,-39.422763
6381,alcohol_outlet,174.0407751,-39.06765825
6382,alcohol_outlet,168.8998916,-45.04126757
6383,alcohol_outlet,169.9753005,-44.484822
6384,alcohol_outlet,171.745128,-43.903791
6385,alcohol_outlet,172.6304707,-43.52422825
6386,alcohol_outlet,172.6826459,-40.6773338
6387,alcohol_outlet,174.7671347,-36.84810597
6388,alcohol_outlet,174.8486093,-36.8683155
6389,alcohol_outlet,172.8058905,-40.859469
6390,alcohol_outlet,170.980938,-45.0819
6391,alcohol_outlet,175.0459523,-36.7957625
6392,alcohol_outlet,174.6989595,-36.605106
6393,alcohol_outlet,175.0079425,-36.78164571
6394,alcohol_outlet,174.7486175,-36.636399
6395,alcohol_outlet,174.1256248,-39.04491155
6396,alcohol_outlet,174.9008283,-41.20932222
6397,alcohol_outlet,174.9421305,-37.062756
6398,alcohol_outlet,168.657921,-45.032526
6399,alcohol_outlet,174.77934,-36.85407
6400,alcohol_outlet,173.91667,-41.5
6401,alcohol_outlet,174.7753969,-41.29382357
6402,alcohol_outlet,176.8712085,-39.431448
6403,alcohol_outlet,174.76515,-36.84159
6404,alcohol_outlet,172.6254405,-43.582293
6405,alcohol_outlet,175.2852015,-37.790469
6406,alcohol_outlet,172.6548237,-43.38261789
6407,alcohol_outlet,173.2823913,-41.27153684
6408,alcohol_outlet,174.8739015,-36.985806
6409,alcohol_outlet,174.0912057,-35.28082589
6410,alcohol_outlet,174.7770626,-41.29547701
6411,alcohol_outlet,176.070672,-38.684781
6412,alcohol_outlet,176.9230305,-39.692844
6413,alcohol_outlet,172.6372794,-43.50760173
6414,alcohol_outlet,174.7079628,-36.73355407
6415,alcohol_outlet,176.25528,-38.138571
6416,alcohol_outlet,176.2357767,-38.136852
6417,alcohol_outlet,174.074778,-39.058713
6418,alcohol_outlet,174.73019,-36.8682
6419,alcohol_outlet,174.79575,-41.325813
6420,alcohol_outlet,175.6106595,-40.357656
6421,alcohol_outlet,178.0308677,-38.66736577
6422,alcohol_outlet,172.5665715,-43.579629
6423,alcohol_outlet,175.5303705,-37.657152
6424,alcohol_outlet,175.6155168,-40.35428276
6425,alcohol_outlet,175.6155168,-40.35428276
6426,alcohol_outlet,176.9186318,-39.487743
6427,alcohol_outlet,174.692654,-36.56714761
6428,alcohol_outlet,169.8484809,-46.27451778
6429,alcohol_outlet,174.7573785,-41.283153
6430,alcohol_outlet,174.7022639,-36.74644851
6431,alcohol_outlet,172.6612668,-43.5330292
6432,alcohol_outlet,172.590129,-43.509141
6433,alcohol_outlet,169.3948257,-45.25280152
6434,alcohol_outlet,169.393239,-45.257778
6435,alcohol_outlet,169.393239,-45.257778
6436,alcohol_outlet,170.9686995,-45.10737056
6437,alcohol_outlet,173.9569185,-41.511078
6438,alcohol_outlet,171.598608,-41.756247
6439,alcohol_outlet,174.7821105,-41.299002
6440,alcohol_outlet,174.6522315,-36.876186
6441,alcohol_outlet,172.58787,-43.530543
6442,alcohol_outlet,170.3311375,-45.84560799
6443,alcohol_outlet,169.213695,-45.04336958
6444,alcohol_outlet,169.197858,-45.036738
6445,alcohol_outlet,169.20607,-45.04090249
6446,alcohol_outlet,169.1968815,-45.040806
6447,alcohol_outlet,169.208262,-45.041607
6448,alcohol_outlet,169.2026505,-45.049104
6449,alcohol_outlet,169.2026505,-45.049104
6450,alcohol_outlet,177.2845302,-38.00611299
6451,alcohol_outlet,171.6514246,-43.63461327
6452,alcohol_outlet,176.5509233,-39.994578
6453,alcohol_outlet,176.1665804,-37.68094922
6454,alcohol_outlet,174.0016876,-41.296617
6455,alcohol_outlet,174.076921,-39.05686769
6456,alcohol_outlet,174.076921,-39.05686769
6457,alcohol_outlet,172.588635,-43.510419
6458,alcohol_outlet,175.7793105,-38.051514
6459,alcohol_outlet,174.756321,-36.764028
6460,alcohol_outlet,170.5001895,-45.877293
6461,alcohol_outlet,171.2760246,-44.23756699
6462,alcohol_outlet,174.7135395,-36.869256
6463,alcohol_outlet,174.8699655,-37.03313709
6464,alcohol_outlet,174.7632285,-36.84978
6465,alcohol_outlet,172.63636,-43.54626
6466,alcohol_outlet,168.6569805,-45.033264
6467,alcohol_outlet,176.3405117,-37.71999295
6468,alcohol_outlet,176.8402215,-39.6407835
6469,alcohol_outlet,175.2611369,-37.75662605
6470,alcohol_outlet,174.235401,-36.09972
6471,alcohol_outlet,174.7766786,-41.29109813
6472,alcohol_outlet,173.2248495,-41.320602
6473,alcohol_outlet,172.6304707,-43.52422825
6474,alcohol_outlet,176.13624,-37.68186
6475,alcohol_outlet,176.1357323,-37.68385018
6476,alcohol_outlet,174.7753969,-41.29382357
6477,alcohol_outlet,174.774879,-41.295051
6478,alcohol_outlet,175.0356302,-39.9268843
6479,alcohol_outlet,170.9674188,-45.10635733
6480,alcohol_outlet,175.2826128,-37.79194122
6481,alcohol_outlet,175.4682311,-41.07340411
6482,alcohol_outlet,174.77874,-41.283621
6483,alcohol_outlet,174.9077451,-36.89813947
6484,alcohol_outlet,174.75111,-36.87585
6485,alcohol_outlet,175.8655607,-40.33677924
6486,alcohol_outlet,174.7633421,-36.8466812
6487,alcohol_outlet,174.7788778,-41.27400423
6488,alcohol_outlet,174.7770626,-41.29547701
6489,alcohol_outlet,172.8482805,-42.774183
6490,alcohol_outlet,172.8317448,-42.76587323
6491,alcohol_outlet,172.849319,-42.77252625
6492,alcohol_outlet,172.849319,-42.77252625
6493,alcohol_outlet,174.7104394,-36.87054328
6494,alcohol_outlet,172.65608,-43.53124
6495,alcohol_outlet,174.899952,-41.211387
6496,alcohol_outlet,169.1039152,-46.66144363
6497,alcohol_outlet,172.6336379,-43.53483556
6498,alcohol_outlet,170.1427815,-45.035091
6499,alcohol_outlet,175.0518542,-38.2449818
6500,alcohol_outlet,175.1406734,-38.26506006
6501,alcohol_outlet,175.2988475,-37.79243318
6502,alcohol_outlet,175.159008,-37.558809
6503,alcohol_outlet,175.6150785,-40.354182
6504,alcohol_outlet,174.8765385,-41.224878
